"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @amandashamaee: I never stay mad at nobody , life is too short. I just don’t fwu <U+0001F937><U+0001F3FE><U+200D><U+2640><U+FE0F>",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080415088650",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","camnokodak",1324,TRUE,FALSE,NA,NA
"@LCrit13 @RipleyInCT @SollenbergerRC Exactly. I mean, I don't give my son's ex girlfriend $30,000 cars for nothing...",FALSE,0,"LCrit13",2022-01-27 01:55:03,FALSE,"1486360484249055238","1486518080369012737","1293652169959383049","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","crittermom77",0,FALSE,FALSE,NA,NA
"This isn't Friends at First Sight! #MarriedAtFirstSight  #mafs",FALSE,1,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080306139138",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","_LindsayG",0,FALSE,FALSE,NA,NA
"RT @davidwebbshow: Can't believe we don't have world peace after changing the name on pancake boxes and syrup bottles.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080301723653",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","metzaphysicalme",3132,TRUE,FALSE,NA,NA
"RT @Eerostakes: Here to remind of you of how beautiful Mac Miller’s cover of ‘Isn’t she lovely’ by Stevie Wonder is. https://t.co/IH7V7GrDHP",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080276549635",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Luisegomez_",1644,TRUE,FALSE,NA,NA
"RT @Merwerss: @TheFunny_mp4 I - just  I just can't anymore https://t.co/ZkALYKJ5o9",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080268288000",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CarlosS97784037",5,TRUE,FALSE,NA,NA
"I spelled gauge wrong, idfc

Like I really can't convey just how IMMEDIATELY IRRITATING his response was. He said i… https://t.co/CTOVw3InRv",FALSE,0,"_pumpkinslut",2022-01-27 01:55:03,TRUE,"1486517782971826188","1486518080243220481","18256483","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","_pumpkinslut",0,FALSE,FALSE,NA,NA
"RT @B52Malmet: I want to wake up in a country where fascism isn’t rising.",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080217833478",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","2simplyput4",1321,TRUE,FALSE,NA,NA
"@BernieSanders They love those kids when they're in the womb and when they're off fighting their wars. Can't recall… https://t.co/FPkrb0Haz7",FALSE,0,"BernieSanders",2022-01-27 01:55:03,TRUE,"1486515015192612874","1486518080205426691","216776631","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","twitch_13",0,FALSE,FALSE,NA,NA
"My car damn near ain’t wanna start this morning <U+0001F974><U+0001F97A>it’s too cold <U+0001F976>",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080192880643",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ayoo_kira25",0,FALSE,FALSE,NA,NA
"if you have class and is busy remember that we are not forcing you to vote. but for engenes who are totally capable… https://t.co/gVDu3b05oA",FALSE,0,NA,2022-01-27 01:55:03,TRUE,NA,"1486518080175964163",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","i0veksn",0,FALSE,FALSE,NA,NA
"I’m one man that wrote a gov’t. I made a solution that’ll work. What’d u do?",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080163532804",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BillHic77873626",0,FALSE,FALSE,NA,NA
"RT @HamdanPlatform: <U+0001F4C5> JAN.28.2022 <U+0001F4C5> 
<U+270F><U+FE0F> HMC HNFT PLATFORM<U+270F><U+FE0F> 
<U+0001FA99>Can Only Be Purchased by using HMC<U+0001FA99>
https://t.co/RaTfxZzccz

1<U+FE0F><U+20E3>0.1% Daily Bo…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080100450304",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kdhshskshss",4518,TRUE,FALSE,NA,NA
"RT @Pumpkiniiesh: Thisss, when June say \"Go B.I\" and then Bobby start rapping HAHAHA he can't stop laughing after that https://t.co/96TZs6c…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080096260098",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Lovelyn17_",191,TRUE,FALSE,NA,NA
"RT @GunnelsWarren: “They Have Money For War But Can't Feed The Poor,” Tupac Shakur",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080092127233",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","emily_werner",864,TRUE,FALSE,NA,NA
"RT @temiiib: You’ll be working hard to fund all the things you enjoy and one idiot will open his mouth and say “but you girls are lucky now…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080066965507",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nneh_o",3,TRUE,FALSE,NA,NA
"RT @PriyaPriti9: @ishehnaaz_gill <U+2764><U+FE0F> Your honesty and innocence are the traits that attracts people towards you..! You live ur life the way…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080066842627",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sudiptamishra00",176,TRUE,FALSE,NA,NA
"papadayona lang ko ug skwela, I will finish this race. I will being independent.",FALSE,0,"jiyaneey",2022-01-27 01:55:03,FALSE,"1486517925141893124","1486518080054333443","1192797208770306048","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jiyaneey",0,FALSE,FALSE,NA,NA
"RT @nitishshevkani: #Saitama PLEASE SUPPORT this Tweet! We are 330,000 Strong! Some of the chats are Misleading! Swearing! Fighting! Etc!!!…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518080029265925",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","crocodumb",26,TRUE,FALSE,NA,NA
"You know everything before “but” doesn’t count. https://t.co/tAjXru6Fhg",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079899279363",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BonnieBruce",0,FALSE,FALSE,NA,NA
"RT @MollyJongFast: This can’t be real https://t.co/7l93VcO23u",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079882416133",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","midwestjulie",277,TRUE,FALSE,NA,NA
"RT @BlackMesaHQ: When I was playing Doom 64 on my Nintendo Switch the game as some really unsettling and creepy music when you play. Even t…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079865696260",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SouthofChains",1,TRUE,FALSE,NA,NA
"@buck_dev @gingerbarker24 @TheoFleury14 My feelings are fine. I don't care that we have a difference of opinion eit… https://t.co/81vvT7R8Rv",FALSE,0,"buck_dev",2022-01-27 01:55:03,TRUE,"1486517397968273410","1486518079832035328","1427796749800808451","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","stokedonphotos",0,FALSE,FALSE,NA,NA
"RT @BunnyonWorld: #NFTGiveaway <U+0001F381>
<U+0001F496>Love Emojis!
#03<U+0001F60D> #19<U+0001F970> &amp; #21

1<U+FE0F><U+20E3>Follow @BunnyonWorld &amp; @CyberpunkMoney
2<U+FE0F><U+20E3>RT &amp; <U+0001F496>
3<U+FE0F><U+20E3>Tag 3 friends
4<U+FE0F><U+20E3>Com…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079785824256",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","arunksm7",40,TRUE,FALSE,NA,NA
"RT @queensofbravo: 3 years ago today, one of the greatest moments in Housewives history occured <U+0001F60D> 

- and it wasn’t filmed <U+0001F97A> https://t.co/y…",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079773368321",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DanielMolinare1",95,TRUE,FALSE,NA,NA
"RT @wy_spers: // lore spoilers + c!ranboo hurt
Haha burgr #ranboofanart https://t.co/sy651ll9es",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079760699392",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Kalioztra",77,TRUE,FALSE,NA,NA
"I saw Ashton Kutcher choking on a hot dog and didn't stop to help him. https://t.co/LR8IrZgyUX",FALSE,0,NA,2022-01-27 01:55:03,FALSE,NA,"1486518079685279746",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MikeyBlackheart",0,FALSE,FALSE,NA,NA
"@UndercoverFriar I mean he won’t mention that reeves their best pure shooter has been out.",FALSE,0,"UndercoverFriar",2022-01-27 01:55:03,FALSE,"1486516794802253827","1486518079668596740","1458522722","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ddesroches33",0,FALSE,FALSE,NA,NA
"@alezkoumwen You won’t regret it !",FALSE,0,"alezkoumwen",2022-01-27 01:55:02,FALSE,"1486511458242347008","1486518079580520448","2507890447","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","anounou",0,FALSE,FALSE,NA,NA
"@ConservativeLA And, yes, I am RC and have a religious objection to taking life before it's natural end. But none o… https://t.co/SG6yQCMdOQ",FALSE,0,"ConservativeLA",2022-01-27 01:55:02,TRUE,"1486509460218597382","1486518079580483585","17934084","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","EKalenak",0,FALSE,FALSE,NA,NA
"RT @occultb0t: The truth is out there. Don't allow all of the useless distractions of this world keep you from searching for it.",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079572127745",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PeterDaz85",13,TRUE,FALSE,NA,NA
"It’s sad that whoever made this actually took time out of their day to make this…a lot is going on. I didn’t finish… https://t.co/BHvnFI2FZH",FALSE,0,NA,2022-01-27 01:55:02,TRUE,NA,"1486518079551156235",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","blien_tella",0,FALSE,FALSE,NA,NA
"RT @slim_dez: I JUST GOT ANOTHER ACCEPTANCE INTO MEDICAL SCHOOL I can’t stop sobbing rn<U+0001F62D> GOD IS GOOD",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079500832774",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","vitaminNdidi",24,TRUE,FALSE,NA,NA
"How do you barbarian me the way, I guess you’re gonna throw your AT&amp;T legatee had a cocktail program",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079500824578",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Matthewosowsk17",0,FALSE,FALSE,NA,NA
"RT @maheshramanan: Firstly, why this topic? why now?

While there has been increasing awareness of overt negative behaviours ie bullying an…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079441887234",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","HainesKimberley",1,TRUE,FALSE,NA,NA
"I began a folder for \"Paranoid Warnings\" from these groups around #TruckerConvoy2022 #TruckConvoy2022 

It's fillin… https://t.co/Vtz0yFaIO0",FALSE,0,NA,2022-01-27 01:55:02,TRUE,NA,"1486518079425331205",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ryrein41",0,FALSE,FALSE,NA,NA
"RT @DaniRabinovich: &amp; this is why we don’t miss a @MichaelBibi1 set https://t.co/F6ZLlJRGWk",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079370645504",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","___asvpk",8,TRUE,FALSE,NA,NA
"Well done British boo! #SecureTheTribe",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079354028043",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Adeke_T",0,FALSE,FALSE,NA,NA
"RT @hikimberlymarie: What should I name my @thealiendoogle boys 

I’m so bad at naming I still haven’t named my @TheAlienBoyNFT yet either…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079307882496",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PBQuality",3,TRUE,FALSE,NA,NA
"RT @RobAstorino: <U+0001F6A8> <U+0001F6A8><U+0001F6A8>Gov’t contractor talking about the secret midnight flights from southern border into Westchester (NY) Airport: 

“If i…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079224008707",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ELaine_0703T",151,TRUE,FALSE,NA,NA
"RT @gayblackvet: Apply for the job even if you don’t think you meet all of the requirements. Let THEM disqualify you, never disqualify your…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079207137280",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tyreedavisiv",3851,TRUE,FALSE,NA,NA
"@Dan_Ruppert @cyberhokie @thefootballgirl Only a racist and a sexist would say \"I'm going to nominate a Black woman… https://t.co/OMMJHcrbe5",FALSE,0,"Dan_Ruppert",2022-01-27 01:55:02,TRUE,"1486516482171445252","1486518079190351875","2181222792","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ascook51",0,FALSE,FALSE,NA,NA
"RT @VP_Advocacy: Michael Jackson was not \"weird\", \"odd\", \"bizarre\". The media caricature of Michael Jackson has nothing to do with who he w…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079106564105",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","gummerhubba",7,TRUE,FALSE,NA,NA
"@BalloonieC I can’t remember where, but I’ve definitely seen teapots as a test object before. Just rediscovered how… https://t.co/aGeTTb3OQV",FALSE,0,"BalloonieC",2022-01-27 01:55:02,TRUE,"1486516005685764102","1486518079093981184","1165366535944163329","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","LusRangifer",0,FALSE,FALSE,NA,NA
"RT @RejiYates: “Y’all ain’t Black. Y’all don’t benefit us…

…But support us and help us”  #SecureTheTribe https://t.co/lIc1v61prF",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079073013763",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","olowubj",43,TRUE,FALSE,NA,NA
"RT @ShallotHare: Don't forget to watch https://t.co/jdbnvDxNcB",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518079043559428",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SuperSquidoodle",512,TRUE,FALSE,NA,NA
"Screw it, I’m bringing a busted radio to fix on the plane. I can’t smoke I have to do /something/-",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078972350467",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","eiffel_doug",0,FALSE,FALSE,NA,NA
"Can’t wait for sis to do this to Becky https://t.co/6yosbl5bkk",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078741655556",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_LaidBackBrian",0,FALSE,FALSE,NA,NA
"RT @PINKPUSCY: b00st plsss <U+0001F496><U+0001F496>

https://t.co/X3qqyo8uuC",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078708011010",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IToldHerBeQuiet",99,TRUE,FALSE,NA,NA
"RT @scarschwartz: (Helen Garner's diary voice) Difficult Wordle today. Or rather an easy Wordle, but impossible for me. I used all six gues…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078678568965",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","caitecassidy",7,TRUE,FALSE,NA,NA
"RT @harmonymonague: some days are harder than others, sometimes I wish I succeeded, sometimes I couldn’t imagine not having this life which…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078666153985",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","theresacass1",1,TRUE,FALSE,NA,NA
"If I can be biased I'd say shiraishi LOL but i think objectively it's either the entirety of Adonis route or taiali… https://t.co/nNmFCA1SXo",FALSE,0,"stellarstelIe",2022-01-27 01:55:02,TRUE,"1486517040777072643","1486518078657597440","851765436681039873","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","stellarstelIe",0,FALSE,FALSE,NA,NA
"RT @OhNoSheTwitnt: Teaching kids about slavery and Nazis isn’t critical race theory, it’s history. You are trying to ban history.",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078649348096",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","geekpondering",846,TRUE,FALSE,NA,NA
"Paul Torres-Cohen $R8V.F",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078640906251",NA,"<a href=\"https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels\" rel=\"nofollow\">tickerinsights</a>","PaulTorresCohen",0,FALSE,FALSE,NA,NA
"RT @49erswebzone: #49ers-Rams: Trent Williams believes he will play but won't practice on Wednesday
https://t.co/TOh0yQnit8",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078632570887",NA,"<a href=\"http://www.49erswebzone.com/\" rel=\"nofollow\">49erswebzone.com</a>","49erswebzone",1,TRUE,FALSE,NA,NA
"RT @UofRSoccer: As a team we can get through anything, find your support system and don’t be afraid to lean on them. Mental health matters,…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078573879301",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","astridbaecker",4,TRUE,FALSE,NA,NA
"RT @NS00021: @Veronica_Samant @Aparna441006 Is there any chance of them showing Rakhi’s eviction in Thursday’s epi? I don’t think it’s poss…",FALSE,0,NA,2022-01-27 01:55:02,FALSE,NA,"1486518078548713472",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Shreya56028837",4,TRUE,FALSE,NA,NA
"This is what I’m talking about when kids don’t have to look far to find inspiration, or have a leader to look up to… https://t.co/kQPIm67mkb",FALSE,0,NA,2022-01-27 01:55:02,TRUE,NA,"1486518078540288010",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","athensgarrote",0,FALSE,FALSE,NA,NA
"@aaronjmate I don't see France and Germany, and EU energy supply, being held hostage by the Ukrainian's, do you? Re… https://t.co/2ml3dI3LHK",FALSE,0,"Deus_Abscondis",2022-01-27 01:55:02,TRUE,"1486516579231678464","1486518078527574016","1958976074","<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>","Deus_Abscondis",0,FALSE,FALSE,NA,NA
